Employee ID,Period_Start,Period_End,Phase_Lifting,Phase_Moving,Phase_Placing,Velocity_avg,Velocity_abs,Fatigue or not
2,558,567,0,1,0,-183.77973,183.77973,1
1,559,568,0,1,0,-142.6581,142.6581,1
2,559,568,0,1,0,-181.61205,181.61205,1
1,560,569,0,1,0,-147.4608,147.4608,1
2,560,569,0,1,0,-163.30428,163.30428,1
1,561,570,0,1,0,-143.01672,143.01672,1
2,561,570,0,1,0,-144.19356,144.19356,1
1,562,571,0,1,0,-137.31324,137.31324,1
2,562,571,0,1,0,-154.46025,154.46025,1
1,563,572,0,1,0,-137.32017,137.32017,1
2,563,572,0,1,0,-136.99848,136.99848,1
1,564,573,0,1,0,-132.01569,132.01569,1
2,564,573,0,1,0,-117.15129,117.15129,1
1,565,574,0,1,0,1262.38515,1262.38515,1
2,565,574,0,1,0,-1508.754,1508.754,1
1,566,575,0,1,0,-115.44741,115.44741,1
2,566,575,0,1,0,-89.70237,89.70237,1
1,567,576,0,1,0,-115.22478,115.22478,1
2,567,576,0,1,0,-71.96445,71.96445,1
1,568,577,0,1,0,-105.88746,105.88746,1
2,568,577,0,1,0,-64.80606,64.80606,1
1,569,578,0,1,0,1298.24805,1298.24805,1
2,569,578,0,1,0,-1488.59622,1488.59622,1
1,570,579,0,1,0,1303.8117,1303.8117,1
2,570,579,0,1,0,-1505.62263,1505.62263,1
1,571,580,0,1,0,1292.0811,1292.0811,1
2,571,580,0,1,0,-1519.07181,1519.07181,1
1,572,581,0,1,0,1286.7066,1286.7066,1
2,572,581,0,1,0,-1516.39305,1516.39305,1
1,573,582,0,1,0,1279.1643,1279.1643,1
2,573,582,0,1,0,-1537.62579,1537.62579,1
1,574,583,0,1,0,-124.46295,124.46295,1
2,574,583,0,1,0,-126.67419,126.67419,1
1,575,584,0,1,0,1255.90941,1255.90941,1
2,575,584,0,1,0,-1535.57772,1535.57772,1
1,576,585,0,1,0,1255.33539,1255.33539,1
2,576,585,0,1,0,-1546.9179,1546.9179,1
1,577,586,0,1,0,1241.48886,1241.48886,1
2,577,586,0,1,0,-1554.62058,1554.62058,1
1,578,587,0,1,0,-174.01122,174.01122,1
2,578,587,0,1,0,-133.93041,133.93041,1
1,579,588,0,1,0,-184.2069,184.2069,1
2,579,588,0,1,0,-128.5257,128.5257,1
1,580,589,0,1,0,-179.38914,179.38914,1
2,580,589,0,1,0,-126.15039,126.15039,1
1,581,590,0,1,0,-1547.9073,1547.9073,1
2,581,590,0,1,0,1232.27295,1232.27295,1
1,582,591,0,1,0,-1548.36462,1548.36462,1
2,582,591,0,1,0,1251.43038,1251.43038,1
1,583,592,0,1,0,-1548.53775,1548.53775,1
2,583,592,0,1,0,1228.49964,1228.49964,1
1,584,593,0,1,0,-1549.95198,1549.95198,1
2,584,593,0,1,0,1207.09164,1207.09164,1
1,585,594,0,1,0,-1564.63689,1564.63689,1
2,585,594,0,1,0,1207.14003,1207.14003,1
1,586,595,0,1,0,-1579.4757,1579.4757,1
2,586,595,0,1,0,1204.66263,1204.66263,1
1,587,596,0,1,0,-1572.50388,1572.50388,1
2,587,596,0,1,0,1209.26421,1209.26421,1
1,588,597,0,1,0,-1572.79623,1572.79623,1
2,588,597,0,1,0,1197.51027,1197.51027,1
1,589,598,0,1,0,-1581.81243,1581.81243,1
2,589,598,0,1,0,1186.40841,1186.40841,1
1,590,599,0,1,0,-219.29595,219.29595,1
2,590,599,0,1,0,-199.3755,199.3755,1
1,591,600,0,1,0,-232.30578,232.30578,1
2,591,600,0,1,0,-211.83765,211.83765,1
1,592,601,0,1,0,-245.77749,245.77749,1
2,592,601,0,1,0,-226.41813,226.41813,1
1,593,602,0,1,0,-243.67641,243.67641,1
2,593,602,0,1,0,-234.44052,234.44052,1
1,594,603,0,1,0,-244.359,244.359,1
2,594,603,0,1,0,-233.68443,233.68443,1
1,595,604,0,1,0,-229.53261,229.53261,1
2,595,604,0,1,0,-224.54577,224.54577,1
1,596,605,0,1,0,-242.42268,242.42268,1
2,596,605,0,1,0,-245.24982,245.24982,1
1,597,606,0,1,0,-232.89015,232.89015,1
2,597,606,0,1,0,-241.62387,241.62387,1
1,598,607,0,1,0,-229.94421,229.94421,1
2,598,607,0,1,0,-266.52819,266.52819,1
1,599,608,0,1,0,-213.84075,213.84075,1
2,599,608,0,1,0,-258.9312,258.9312,1
1,600,609,0,1,0,1137.94986,1137.94986,1
2,600,609,0,1,0,-1589.04627,1589.04627,1
1,601,610,0,1,0,1155.46947,1155.46947,1
2,601,610,0,1,0,-1571.99022,1571.99022,1
1,602,611,0,1,0,1165.77192,1165.77192,1
2,602,611,0,1,0,-1556.3445,1556.3445,1
1,603,612,0,1,0,1195.70388,1195.70388,1
2,603,612,0,1,0,-1557.8661,1557.8661,1
1,604,613,0,1,0,1202.75664,1202.75664,1
2,604,613,0,1,0,-1556.64678,1556.64678,1
1,605,614,0,1,0,1212.95475,1212.95475,1
2,605,614,0,1,0,-1535.29323,1535.29323,1
1,606,615,0,1,0,1212.17976,1212.17976,1
2,606,615,0,1,0,-1525.6722,1525.6722,1
1,607,616,0,1,0,1216.2489,1216.2489,1
2,607,616,0,1,0,-1484.53122,1484.53122,1
1,608,617,0,1,0,1196.0895,1196.0895,1
2,608,617,0,1,0,-1472.2845,1472.2845,1
1,609,618,0,1,0,-126.30621,126.30621,1
2,609,618,0,1,0,-129.74568,129.74568,1
1,610,619,0,1,0,-109.23843,109.23843,1
2,610,619,0,1,0,-129.01413,129.01413,1
1,611,620,0,1,0,-116.04273,116.04273,1
2,611,620,0,1,0,-118.31169,118.31169,1
1,612,621,0,1,0,-132.65268,132.65268,1
2,612,621,0,1,0,-106.24962,106.24962,1
1,613,622,0,1,0,-142.99023,142.99023,1
2,613,622,0,1,0,-108.0147,108.0147,1
1,614,623,0,1,0,-133.57227,133.57227,1
2,614,623,0,1,0,-118.75875,118.75875,1
1,615,624,0,1,0,-132.43458,132.43458,1
2,615,624,0,1,0,-113.07393,113.07393,1
1,616,625,0,1,0,-1444.1505,1444.1505,1
2,616,625,0,1,0,1219.9863,1219.9863,1
1,617,626,0,1,0,-1428.7368,1428.7368,1
2,617,626,0,1,0,1229.71989,1229.71989,1
1,618,627,0,1,0,-1436.01255,1436.01255,1
2,618,627,0,1,0,1229.23878,1229.23878,1
1,619,628,0,1,0,-1443.9267,1443.9267,1
2,619,628,0,1,0,1229.20527,1229.20527,1
1,620,629,0,1,0,-1430.97525,1430.97525,1
2,620,629,0,1,0,1221.63099,1221.63099,1
1,621,630,0,1,0,-1424.4909,1424.4909,1
2,621,630,0,1,0,1219.64424,1219.64424,1
1,622,631,0,1,0,-1413.85134,1413.85134,1
2,622,631,0,1,0,1200.9957,1200.9957,1
1,623,632,0,1,0,-1416.354,1416.354,1
2,623,632,0,1,0,1215.03189,1215.03189,1
1,624,633,0,1,0,-1423.5159,1423.5159,1
2,624,633,0,1,0,1219.15539,1219.15539,1
1,625,634,0,1,0,-131.42358,131.42358,1
2,625,634,0,1,0,-99.42819,99.42819,1
1,626,635,0,1,0,-129.21168,129.21168,1
2,626,635,0,1,0,-127.58964,127.58964,1
1,627,636,0,1,0,-136.85805,136.85805,1
2,627,636,0,1,0,-130.55193,130.55193,1
1,628,637,0,1,0,-143.59011,143.59011,1
2,628,637,0,1,0,-130.13436,130.13436,1
1,629,638,0,1,0,-142.88895,142.88895,1
2,629,638,0,1,0,-116.0757,116.0757,1
1,630,639,0,1,0,-136.65288,136.65288,1
2,630,639,0,1,0,-118.56522,118.56522,1
1,631,640,0,1,0,-128.78898,128.78898,1
2,631,640,0,1,0,-99.69018,99.69018,1
1,632,641,0,1,0,-122.09889,122.09889,1
2,632,641,0,1,0,-121.69929,121.69929,1
1,633,642,0,0,1,-109.27749,109.27749,1
2,633,642,0,0,1,-117.67188,117.67188,1
1,634,643,0,0,1,-74.27061,74.27061,1
2,634,643,0,0,1,-142.14282,142.14282,1
1,635,644,0,0,1,-65.94165,65.94165,1
2,635,644,0,0,1,-123.94755,123.94755,1
1,636,645,0,0,1,-56.52201,56.52201,1
2,636,645,0,0,1,-124.47345,124.47345,1
1,637,646,0,0,1,-43.785,43.785,1
2,637,646,0,0,1,-132.22761,132.22761,1
1,638,647,0,0,1,-49.81683,49.81683,1
2,638,647,0,0,1,-137.53335,137.53335,1
1,639,648,0,0,1,-50.60613,50.60613,1
2,639,648,0,0,1,-135.5379,135.5379,1
1,640,649,0,0,1,-54.32808,54.32808,1
2,640,649,0,0,1,-149.85792,149.85792,1
1,641,650,0,0,1,-53.90988,53.90988,1
2,641,650,0,0,1,-139.8012,139.8012,1
1,642,651,0,0,1,-59.97618,59.97618,1
2,642,651,0,0,1,-147.5958,147.5958,1
1,643,652,0,0,1,-68.9175,68.9175,1
2,643,652,0,0,1,-125.09961,125.09961,1
1,644,653,0,0,1,1144.98828,1144.98828,1
2,644,653,0,0,1,-1342.88307,1342.88307,1
1,645,654,0,0,1,1137.89316,1137.89316,1
2,645,654,0,0,1,-1344.52983,1344.52983,1
1,646,655,0,0,1,1124.05881,1124.05881,1
2,646,655,0,0,1,-1327.99143,1327.99143,1
1,647,656,0,0,1,1124.22915,1124.22915,1
2,647,656,0,0,1,-1333.72794,1333.72794,1
1,648,657,0,0,1,1108.33893,1108.33893,1
2,648,657,0,0,1,-1352.72193,1352.72193,1
1,649,658,0,0,1,1091.0607,1091.0607,1
2,649,658,0,0,1,-1339.67805,1339.67805,1
1,650,659,0,0,1,1054.70037,1054.70037,1
2,650,659,0,0,1,-1334.77416,1334.77416,1
1,651,660,0,0,1,1043.3886,1043.3886,1
2,651,660,0,0,1,-1340.6898,1340.6898,1
1,652,661,0,0,1,1044.26616,1044.26616,1
2,652,661,0,0,1,-1359.22419,1359.22419,1
1,653,662,0,0,1,-184.75284,184.75284,1
2,653,662,0,0,1,-134.96301,134.96301,1
1,654,663,0,0,1,-190.33542,190.33542,1
2,654,663,0,0,1,-127.18269,127.18269,1
1,655,664,0,0,1,-176.08272,176.08272,1
2,655,664,0,0,1,-139.17282,139.17282,1
1,656,665,0,0,1,-174.14622,174.14622,1
2,656,665,0,0,1,-132.0405,132.0405,1
1,657,666,0,0,1,-165.8868,165.8868,1
2,657,666,0,0,1,-111.47436,111.47436,1
1,658,667,0,0,1,-154.08966,154.08966,1
2,658,667,0,0,1,-109.75791,109.75791,1
1,659,668,0,0,1,-112.73448,112.73448,1
2,659,668,0,0,1,-123.77685,123.77685,1
1,660,669,0,0,1,-89.15166,89.15166,1
2,660,669,0,0,1,-130.95654,130.95654,1
1,661,670,0,0,1,-87.39777,87.39777,1
2,661,670,0,0,1,-105.23259,105.23259,1
1,662,671,0,0,1,-80.13306,80.13306,1
2,662,671,0,0,1,-113.28558,113.28558,1
1,663,672,0,0,1,-70.21458,70.21458,1
2,663,672,0,0,1,-134.10852,134.10852,1
1,664,673,0,0,1,-59.04198,59.04198,1
2,664,673,0,0,1,-127.17894,127.17894,1
1,665,674,0,0,1,-48.32322,48.32322,1
2,665,674,0,0,1,-117.05511,117.05511,1
1,666,675,0,0,1,-40.72782,40.72782,1
2,666,675,0,0,1,-116.04582,116.04582,1
1,667,676,0,0,1,-31.95462,31.95462,1
2,667,676,0,0,1,-111.61431,111.61431,1
1,668,677,0,0,1,-1287.36486,1287.36486,1
2,668,677,0,0,1,1145.70531,1145.70531,1
1,669,678,0,0,1,-43.09185,43.09185,1
2,669,678,0,0,1,-106.57017,106.57017,1
1,670,679,0,0,1,-37.67322,37.67322,1
2,670,679,0,0,1,-130.56732,130.56732,1
1,671,680,0,0,1,-25.67385,25.67385,1
2,671,680,0,0,1,-123.60054,123.60054,1
1,672,681,0,0,1,-24.38982,24.38982,1
2,672,681,0,0,1,-106.55835,106.55835,1
1,673,682,0,0,1,-47.03925,47.03925,1
2,673,682,0,0,1,-105.83922,105.83922,1
1,674,683,0,0,1,-60.366,60.366,1
2,674,683,0,0,1,-113.99862,113.99862,1
1,675,684,0,0,1,-54.18693,54.18693,1
2,675,684,0,0,1,-118.58241,118.58241,1
1,676,685,0,0,1,-55.63341,55.63341,1
2,676,685,0,0,1,-123.14583,123.14583,1
1,677,686,0,0,1,1203.32346,1203.32346,1
2,677,686,0,0,1,-1362.30879,1362.30879,1
1,678,687,0,0,1,-38.2821,38.2821,1
2,678,687,0,0,1,-92.79372,92.79372,1
1,679,688,0,0,1,-49.65378,49.65378,1
2,679,688,0,0,1,-67.86978,67.86978,1
1,680,689,0,0,1,-52.23357,52.23357,1
2,680,689,0,0,1,-59.39325,59.39325,1
1,681,690,0,0,1,-40.47948,40.47948,1
2,681,690,0,0,1,-34.09983,34.09983,1
1,682,691,0,0,1,-30.52035,30.52035,1
2,682,691,0,0,1,-19.33725,19.33725,1
1,683,692,0,0,1,-13.43988,13.43988,1
2,683,692,0,0,1,-23.52474,23.52474,1
1,684,693,0,0,1,6.20913,6.20913,1
2,684,693,0,0,1,-28.15197,28.15197,1
1,685,694,0,0,1,18.72279,18.72279,1
2,685,694,0,0,1,-26.47908,26.47908,1
1,686,695,0,0,1,19.58826,19.58826,1
2,686,695,0,0,1,-21.14934,21.14934,1
1,687,696,0,0,1,-5.21079,5.21079,1
2,687,696,0,0,1,-16.43838,16.43838,1
1,688,697,0,0,1,14.93445,14.93445,1
2,688,697,0,0,1,-53.89845,53.89845,1
1,689,698,0,0,1,1.91547,1.91547,1
2,689,698,0,0,1,-75.7932,75.7932,1
1,690,699,0,0,1,7.0047,7.0047,1
2,690,699,0,0,1,-96.75438,96.75438,1
1,691,700,0,0,1,20.13855,20.13855,1
2,691,700,0,0,1,-81.44427,81.44427,1
1,692,701,0,0,1,25.23225,25.23225,1
2,692,701,0,0,1,-59.83515,59.83515,1
1,693,702,0,0,1,-2.42532,2.42532,1
2,693,702,0,0,1,-19.59039,19.59039,1
1,694,703,0,0,1,-3.79422,3.79422,1
2,694,703,0,0,1,-1.13127,1.13127,1
1,695,704,0,0,1,-4.57998,4.57998,1
2,695,704,0,0,1,-17.30667,17.30667,1
1,696,705,0,0,1,13.96329,13.96329,1
2,696,705,0,0,1,-27.77214,27.77214,1
1,697,706,0,0,1,5.75745,5.75745,1
2,697,706,0,0,1,-7.42749,7.42749,1
1,698,707,0,0,1,15.3972,15.3972,1
2,698,707,0,0,1,3.41811,3.41811,1
1,699,708,0,0,1,3.8748,3.8748,1
2,699,708,0,0,1,5.43159,5.43159,1
1,700,709,0,0,1,0.63816,0.63816,1
2,700,709,0,0,1,-9.62892,9.62892,1
1,701,710,0,0,1,-3.22056,3.22056,1
2,701,710,0,0,1,-18.92238,18.92238,1
1,702,711,0,0,1,6.33531,6.33531,1
2,702,711,0,0,1,-37.02969,37.02969,1
1,703,712,0,0,1,-9.98808,9.98808,1
2,703,712,0,0,1,-38.66427,38.66427,1
1,704,713,0,0,1,-7.70025,7.70025,1
2,704,713,0,0,1,-30.44736,30.44736,1
1,705,714,0,0,1,-4.8054,4.8054,1
2,705,714,0,0,1,0.71826,0.71826,1
1,706,715,0,0,1,-9.95181,9.95181,1
2,706,715,0,0,1,-6.41574,6.41574,1
1,707,716,0,0,1,-25.4862,25.4862,1
2,707,716,0,0,1,4.98162,4.98162,1
1,708,717,0,0,1,-3.8304,3.8304,1
2,708,717,0,0,1,27.20106,27.20106,1
1,709,718,0,0,1,-16.26189,16.26189,1
2,709,718,0,0,1,19.67628,19.67628,1
1,710,719,0,0,1,-16.7706,16.7706,1
2,710,719,0,0,1,14.87988,14.87988,1
1,711,720,0,0,1,-30.70569,30.70569,1
2,711,720,0,0,1,0.68436,0.68436,1
1,712,721,0,0,1,-25.93122,25.93122,1
2,712,721,0,0,1,19.19886,19.19886,1
1,713,722,0,0,1,-26.049,26.049,1
2,713,722,0,0,1,5.30526,5.30526,1
1,714,723,0,0,1,-27.5907,27.5907,1
2,714,723,0,0,1,-5.08563,5.08563,1
1,715,724,0,0,1,-30.90549,30.90549,1
2,715,724,0,0,1,30.08562,30.08562,1
1,716,725,0,0,1,-2.769,2.769,1
2,716,725,0,0,1,26.40588,26.40588,1
1,717,726,0,0,1,-21.78747,21.78747,1
2,717,726,0,0,1,11.5398,11.5398,1
1,718,727,0,0,1,-21.1848,21.1848,1
2,718,727,0,0,1,-0.32292,0.32292,1
1,719,728,0,0,1,-21.20379,21.20379,1
2,719,728,0,0,1,4.75209,4.75209,1
1,720,729,0,0,1,-10.73112,10.73112,1
2,720,729,0,0,1,2.56131,2.56131,1
1,721,730,0,0,1,-0.84438,0.84438,1
2,721,730,0,0,1,-26.77638,26.77638,1
1,722,731,0,0,1,-4.35987,4.35987,1
2,722,731,0,0,1,19.37412,19.37412,1
1,723,732,0,0,1,-10.1235,10.1235,1
2,723,732,0,0,1,1.99779,1.99779,1
1,724,733,0,0,1,-6.27042,6.27042,1
2,724,733,0,0,1,-8.3157,8.3157,1
1,725,734,0,0,1,-24.22929,24.22929,1
2,725,734,0,0,1,9.0273,9.0273,1
1,726,735,0,0,1,-1306.02864,1306.02864,1
2,726,735,0,0,1,1306.13985,1306.13985,1
1,727,736,0,0,1,-1293.63747,1293.63747,1
2,727,736,0,0,1,1318.3092,1318.3092,1
1,728,737,0,0,1,-1278.6576,1278.6576,1
2,728,737,0,0,1,1320.5253,1320.5253,1
1,729,738,0,0,1,-1264.7682,1264.7682,1
2,729,738,0,0,1,1338.26742,1338.26742,1
1,730,739,0,0,1,-1268.1465,1268.1465,1
2,730,739,0,0,1,1335.35184,1335.35184,1
1,731,740,0,0,1,-1279.13868,1279.13868,1
2,731,740,0,0,1,1313.31753,1313.31753,1
1,732,741,0,0,1,-1275.3867,1275.3867,1
2,732,741,0,0,1,1327.45923,1327.45923,1
1,733,742,0,0,1,-1268.83533,1268.83533,1
2,733,742,0,0,1,1315.28478,1315.28478,1
1,734,743,0,0,1,-1247.23305,1247.23305,1
2,734,743,0,0,1,1299.22824,1299.22824,1
1,735,744,0,0,1,37.90263,37.90263,1
2,735,744,0,0,1,2.49882,2.49882,1
1,736,745,0,0,1,37.23468,37.23468,1
2,736,745,0,0,1,11.83452,11.83452,1
1,737,746,0,0,1,1.33455,1.33455,1
2,737,746,0,0,1,6.10392,6.10392,1
1,738,747,0,0,1,-9.99795,9.99795,1
2,738,747,0,0,1,-6.33204,6.33204,1
1,739,748,0,0,1,-2.82945,2.82945,1
2,739,748,0,0,1,-5.15724,5.15724,1
1,740,749,0,0,1,-2.21655,2.21655,1
2,740,749,0,0,1,-8.86275,8.86275,1
1,741,750,0,0,1,6.38205,6.38205,1
2,741,750,0,0,1,-10.88718,10.88718,1
1,742,751,0,0,1,-6.71106,6.71106,1
2,742,751,0,0,1,-13.22727,13.22727,1
1,743,752,0,0,1,-25.66791,25.66791,1
2,743,752,0,0,1,-11.6505,11.6505,1
1,744,753,0,0,1,-24.15099,24.15099,1
2,744,753,0,0,1,-12.62292,12.62292,1
1,745,754,0,0,1,-32.62692,32.62692,1
2,745,754,0,0,1,-27.55038,27.55038,1
1,746,755,0,0,1,-15.25863,15.25863,1
2,746,755,0,0,1,-26.03352,26.03352,1
1,747,756,0,0,1,-11.08287,11.08287,1
2,747,756,0,0,1,-22.35828,22.35828,1
1,748,757,0,0,1,-20.18391,20.18391,1
2,748,757,0,0,1,-10.75785,10.75785,1
1,749,758,0,0,1,10.1301,10.1301,1
2,749,758,0,0,1,-3.29082,3.29082,1
1,750,759,0,0,1,-13.48464,13.48464,1
2,750,759,0,0,1,-11.88792,11.88792,1
1,751,760,0,0,1,1253.93121,1253.93121,1
2,751,760,0,0,1,-1287.80181,1287.80181,1
1,752,761,0,0,1,1265.23317,1265.23317,1
2,752,761,0,0,1,-1287.70641,1287.70641,1
1,753,762,0,0,1,-52.42641,52.42641,1
2,753,762,0,0,1,14.1417,14.1417,1
1,754,763,0,0,1,-45.64437,45.64437,1
2,754,763,0,0,1,1.25502,1.25502,1
1,755,764,0,0,1,1259.03118,1259.03118,1
2,755,764,0,0,1,-1309.35825,1309.35825,1
1,756,765,0,0,1,1247.48097,1247.48097,1
2,756,765,0,0,1,-1316.25639,1316.25639,1
1,757,766,0,0,1,-65.8776,65.8776,1
2,757,766,0,0,1,1.67379,1.67379,1
1,758,767,0,0,1,-85.08855,85.08855,1
2,758,767,0,0,1,-13.56147,13.56147,1
1,759,768,0,0,1,-67.22061,67.22061,1
2,759,768,0,0,1,-12.47421,12.47421,1
1,760,769,0,0,1,-1338.36579,1338.36579,1
2,760,769,0,0,1,1273.33434,1273.33434,1
1,761,770,0,0,1,-1335.74088,1335.74088,1
2,761,770,0,0,1,1263.47319,1263.47319,1
1,762,771,0,0,1,-22.60665,22.60665,1
2,762,771,0,0,1,-35.32419,35.32419,1
1,763,772,0,0,1,-57.36312,57.36312,1
2,763,772,0,0,1,-12.3684,12.3684,1
1,764,773,0,0,1,-1390.22334,1390.22334,1
2,764,773,0,0,1,1278.73131,1278.73131,1
1,765,774,0,0,1,-1402.25997,1402.25997,1
2,765,774,0,0,1,1287.62379,1287.62379,1
1,766,775,0,0,1,-109.89186,109.89186,1
2,766,775,0,0,1,-21.96615,21.96615,1
1,767,776,0,0,1,1285.61262,1285.61262,1
2,767,776,0,0,1,-1435.98495,1435.98495,1
1,768,777,0,0,1,1304.02761,1304.02761,1
2,768,777,0,0,1,-1461.30525,1461.30525,1
1,769,778,0,0,1,1334.98434,1334.98434,1
2,769,778,0,0,1,-1450.01607,1450.01607,1
1,770,779,0,0,1,1321.27362,1321.27362,1
2,770,779,0,0,1,-1469.49162,1469.49162,1
1,771,780,0,0,1,1324.98423,1324.98423,1
2,771,780,0,0,1,-1482.16668,1482.16668,1
1,772,781,0,0,1,1359.95478,1359.95478,1
2,772,781,0,0,1,-1514.19252,1514.19252,1
1,773,782,0,0,1,1396.79865,1396.79865,1
2,773,782,0,0,1,-1507.00455,1507.00455,1
1,774,783,0,0,1,-161.8818,161.8818,1
2,774,783,0,0,1,56.96241,56.96241,1
1,775,784,0,0,1,-140.67303,140.67303,1
2,775,784,0,0,1,54.522,54.522,1
1,776,785,0,0,1,-1540.83924,1540.83924,1
2,776,785,0,0,1,1489.09584,1489.09584,1
1,777,786,0,0,1,-1570.75296,1570.75296,1
2,777,786,0,0,1,1519.26498,1519.26498,1
1,778,787,0,0,1,-1600.00608,1600.00608,1
2,778,787,0,0,1,1519.61409,1519.61409,1
1,779,788,0,0,1,-1606.70376,1606.70376,1
2,779,788,0,0,1,1572.18462,1572.18462,1
1,780,789,0,0,1,-1616.52072,1616.52072,1
2,780,789,0,0,1,1620.9735,1620.9735,1
1,781,790,0,0,1,-1632.74316,1632.74316,1
2,781,790,0,0,1,1652.21601,1652.21601,1
1,782,791,0,0,1,-1660.47324,1660.47324,1
2,782,791,0,0,1,1691.3808,1691.3808,1
1,783,792,0,0,1,-103.50267,103.50267,1
2,783,792,0,0,1,144.70779,144.70779,1
1,784,793,0,0,1,1755.60075,1755.60075,1
2,784,793,0,0,1,-1728.88536,1728.88536,1
1,785,794,0,0,1,-146.71764,146.71764,1
2,785,794,0,0,1,175.19085,175.19085,1
1,786,795,0,0,1,-156.48162,156.48162,1
2,786,795,0,0,1,209.39691,209.39691,1
1,787,796,0,0,1,-152.81406,152.81406,1
2,787,796,0,0,1,212.05422,212.05422,1
1,788,797,0,0,1,-176.22438,176.22438,1
2,788,797,0,0,1,211.46652,211.46652,1
1,789,798,0,0,1,-191.2854,191.2854,1
2,789,798,0,0,1,215.98587,215.98587,1
1,790,799,0,0,1,-194.11536,194.11536,1
2,790,799,0,0,1,221.03601,221.03601,1
1,791,800,0,0,1,-198.96645,198.96645,1
2,791,800,0,0,1,215.50323,215.50323,1
1,792,801,0,0,1,-191.01555,191.01555,1
2,792,801,0,0,1,230.84328,230.84328,1
1,793,802,0,0,1,-2060.4609,2060.4609,1
2,793,802,0,0,1,2116.16721,2116.16721,1
1,794,803,0,0,1,-159.75213,159.75213,1
2,794,803,0,0,1,214.72497,214.72497,1
1,795,804,0,0,1,-179.16705,179.16705,1
2,795,804,0,0,1,191.80707,191.80707,1
1,796,805,0,0,1,-193.72692,193.72692,1
2,796,805,0,0,1,189.1743,189.1743,1
1,797,806,0,0,1,-176.5341,176.5341,1
2,797,806,0,0,1,178.86441,178.86441,1
1,798,807,0,0,1,-161.36835,161.36835,1
2,798,807,0,0,1,152.17311,152.17311,1
1,799,808,0,0,1,-160.02702,160.02702,1
2,799,808,0,0,1,165.81888,165.81888,1
1,800,809,0,0,1,-152.21775,152.21775,1
2,800,809,0,0,1,169.99959,169.99959,1
1,801,810,0,0,1,-154.34268,154.34268,1
2,801,810,0,0,1,150.65502,150.65502,1
1,802,811,0,0,1,-166.01973,166.01973,1
2,802,811,0,0,1,132.54915,132.54915,1
1,803,812,0,0,1,-172.16127,172.16127,1
2,803,812,0,0,1,131.62716,131.62716,1
1,804,813,0,0,1,-150.0597,150.0597,1
2,804,813,0,0,1,126.6567,126.6567,1
1,805,814,0,0,1,-130.35711,130.35711,1
2,805,814,0,0,1,117.42024,117.42024,1
1,806,815,0,0,1,-141.14211,141.14211,1
2,806,815,0,0,1,115.01907,115.01907,1
1,807,816,0,0,1,-161.66034,161.66034,1
2,807,816,0,0,1,102.13149,102.13149,1
1,808,817,0,0,1,-165.97251,165.97251,1
2,808,817,0,0,1,90.1905,90.1905,1
1,809,818,0,0,1,-172.93035,172.93035,1
2,809,818,0,0,1,71.55867,71.55867,1
1,810,819,0,0,1,-186.13161,186.13161,1
2,810,819,0,0,1,70.14042,70.14042,1
1,811,820,0,0,1,-183.55893,183.55893,1
2,811,820,0,0,1,69.14904,69.14904,1
1,812,821,0,0,1,-204.37629,204.37629,1
2,812,821,0,0,1,57.55632,57.55632,1
1,813,822,0,0,1,-211.23765,211.23765,1
2,813,822,0,0,1,55.03599,55.03599,1
1,814,823,0,0,1,-241.74369,241.74369,1
2,814,823,0,0,1,38.80194,38.80194,1
1,815,824,0,0,1,-250.36857,250.36857,1
2,815,824,0,0,1,30.48771,30.48771,1
1,816,825,0,0,1,-253.32135,253.32135,1
2,816,825,0,0,1,31.33491,31.33491,1
1,817,826,0,0,1,-268.3035,268.3035,1
2,817,826,0,0,1,23.6103,23.6103,1
1,818,827,0,0,1,-272.98905,272.98905,1
2,818,827,0,0,1,10.44843,10.44843,1
1,819,828,0,0,1,-276.81798,276.81798,1
2,819,828,0,0,1,3.34113,3.34113,1
1,820,829,0,0,1,-282.67842,282.67842,1
2,820,829,0,0,1,-1.42584,1.42584,1
1,821,830,0,0,1,-281.28195,281.28195,1
2,821,830,0,0,1,2.11608,2.11608,1
1,822,831,0,0,1,-283.91832,283.91832,1
2,822,831,0,0,1,0.24381,0.24381,1
1,823,832,0,0,1,-275.91453,275.91453,1
2,823,832,0,0,1,9.9018,9.9018,1
1,824,833,0,0,1,-268.63944,268.63944,1
2,824,833,0,0,1,5.96181,5.96181,1
1,825,834,0,0,1,-265.8768,265.8768,1
2,825,834,0,0,1,-0.84726,0.84726,1
1,826,835,0,0,1,-262.664715,262.664715,1
2,826,835,0,0,1,-1.6113,1.6113,1
1,827,836,0,0,1,-263.40531,263.40531,1
2,827,836,0,0,1,8.76075,8.76075,1
1,828,837,0,0,1,-256.060065,256.060065,1
2,828,837,0,0,1,8.13297,8.13297,1
1,829,838,0,0,1,-257.56221,257.56221,1
2,829,838,0,0,1,0.52143,0.52143,1
1,830,839,0,0,1,-248.46705,248.46705,1
2,830,839,0,0,1,9.14013,9.14013,1
1,831,840,0,0,1,-241.438428,241.438428,1
2,831,840,0,0,1,8.01123,8.01123,1
1,832,841,0,0,1,-238.919292,238.919292,1
2,832,841,0,0,1,-4.64352,4.64352,1
1,833,842,0,0,1,-234.73743,234.73743,1
2,833,842,0,0,1,5.36028,5.36028,1
1,834,843,0,0,1,-225.469725,225.469725,1
